District,Target Column,Best Parameters,MSE,R²
Satara,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2.3100738934676417,0.9347498481514471
Satara,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",2.2632070512820524,0.9977446270729914
Satara,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",3.4499605769230777,0.9947958064744366
Satara,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",472944.43429487187,0.9947037435120036
Satara,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",2.0926939064933134,0.9145719239803702
Satara,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",6.535667088550013e-27,1.0
Satara,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",9.6049504111417e-28,1.0
Satara,POTASH CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",807935.1682692308,0.9843836714617327
Satara,POTASH SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",2.487025062792477,0.8848636931051075
Satara,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",2.651015224358974,0.9850849490088186
Satara,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",1.9099727564102549,0.9841279811731769
Satara,TOTAL CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Satara,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",21.36735801282052,0.9943648019469142
Satara,FOREST AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.31476203846154566,0.9691391863433305
Satara,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",28.511571475324658,0.7670058376332263
Satara,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",1.8357126575212441,0.969751092790395
Satara,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",6.124257478632478,0.9615083870213978
Satara,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",13.019967754614603,0.9681125829765196
Satara,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",5.153257097069599,0.9620624879853276
Satara,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",23.39394564957248,0.9026272985467527
Satara,NET CROPPED AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",73.2880754038405,0.9614333974797876
Satara,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",105.73680641295202,0.9436337831834581
Satara,CROPING INTENSITY (Percent),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",1.4744218149110357,0.9537288420532601
Satara,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.0161316303498973,0.8897101345863963
Satara,Max Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",0.02382990350630814,0.7807280397221964
Satara,Precipitation (mm),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",18188.555916021516,0.7686773100328924
Satara,Evapotranspiration (mm),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",1092.6282414086284,0.8002708454616086
Solapur,Area,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",7308.790666595341,0.8991999474385022
Solapur,Production,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': False}",26210.857635288456,0.9208200658443315
Solapur,Yield,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",1125983.8281218274,0.9150186713486985
Solapur,Irrigated Area,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",673.9889073575201,0.9429457390109518
Solapur,Annual Rainfall,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",4260.629086113175,0.8608102778260978
Solapur,NITROGEN CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Solapur,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",6.0103096261019555,0.8578107340308438
Solapur,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1.566313141025642,0.9984073203692867
Solapur,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",2.7172661858974374,0.9962657330576432
Solapur,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",2017282.0689102563,0.9943174484230644
Solapur,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",2.700593442732421,0.8525252580849558
Solapur,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",3.2803734027990523,0.9904357029373934
Solapur,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",1.2761111215230776,0.9949948417511707
Solapur,POTASH CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",681180.0128205128,0.9960364070322443
Solapur,POTASH SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",2.4147763619951936,0.8886796333658153
Solapur,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",9.38618847321247e-27,1.0
Solapur,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",4.26010488872761e-28,1.0
Solapur,TOTAL CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.0,1.0
Solapur,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",16.746271794871788,0.9956237983330919
Solapur,FOREST AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.6183209605596054,0.8167496133899061
Solapur,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",1.8579682442968266,0.8795182950557937
Solapur,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1.690946196493982,0.9500431518071086
Solapur,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",5.929400176164022e-26,1.0
Solapur,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",10.515663170748933,0.9261298398234424
Solapur,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",136.84098704689043,0.8690136841870423
Solapur,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",1515.706787727993,0.703833934030065
Solapur,NET CROPPED AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",5.845915050837126e-23,1.0
Solapur,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",3803.7859914110477,0.6601829334687341
Solapur,CROPING INTENSITY (Percent),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",3.3686227874009793,0.9087743205008887
Solapur,Min Temp (Centigrate),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.01317182963306604,0.9333877476353192
Solapur,Max Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.017112569610607,0.8794134623585362
Solapur,Precipitation (mm),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",9627.523715950474,0.7723177334196398
Solapur,Evapotranspiration (mm),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",417.95266840981157,0.9506134310613387
Yeotmal,Area,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",2198.316377179487,0.7634854710231616
Yeotmal,Production,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",4204.223047231392,0.9368192239117077
Yeotmal,Yield,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",1531527.2978913276,0.9112994193927417
Yeotmal,Irrigated Area,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.004903846153846149,0.9999935687681533
Yeotmal,Annual Rainfall,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",10125.954749009536,0.7537350545965824
Yeotmal,NITROGEN CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.0,1.0
Yeotmal,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",9.170975357930773,0.8541540101941325
Yeotmal,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.6994080128205126,0.9986985513193957
Yeotmal,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1.2302415713489006e-26,1.0
Yeotmal,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Yeotmal,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",1.070735256410256,0.9763758147048766
Yeotmal,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",8.469403745522284e-28,1.0
Yeotmal,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",4.262676805205036e-27,1.0
Yeotmal,POTASH CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
Yeotmal,POTASH SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",7.510781106848007,0.7451097929502657
Yeotmal,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.13358237179487198,0.9969117612333298
Yeotmal,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1.1757535643261005e-27,1.0
Yeotmal,TOTAL CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",2679185.483974359,0.998027991123956
Yeotmal,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",2.3762500922785036e-25,1.0
Yeotmal,FOREST AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",60.79865416052348,0.7926563411308014
Yeotmal,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",1.1761136730769122,0.9722376497223123
Yeotmal,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.8489144871794873,0.9947113487411968
Yeotmal,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",5.580784264128599,0.855485379692183
Yeotmal,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.6271072649572661,0.9863971318150938
Yeotmal,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",6.116329042842103,0.9290579212005434
Yeotmal,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",9.521521518774202,0.8237020899576449
Yeotmal,NET CROPPED AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",128.66063215588463,0.750953333294263
Yeotmal,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",51.88491987179485,0.9871612639247371
Yeotmal,CROPING INTENSITY (Percent),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.6344518789744078,0.9847469123915822
Yeotmal,Min Temp (Centigrate),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",0.02865888045047308,0.8875830090964073
Yeotmal,Max Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.007024157518981468,0.9551151100422135
Yeotmal,Precipitation (mm),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",4273.205469363101,0.8951090077346046
Yeotmal,Evapotranspiration (mm),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",913.6268432903541,0.7051669524924913
