District,Year,Target Column,Forecasted Value
Ahmednagar,2020,Evapotranspiration (mm),506.80657046825417
Ahmednagar,2021,Evapotranspiration (mm),592.4555357337662
Ahmednagar,2022,Evapotranspiration (mm),541.2485126349211
Ahmednagar,2023,Evapotranspiration (mm),488.2425193888894
Ahmednagar,2024,Evapotranspiration (mm),361.25616176001785
Ahmednagar,2025,Evapotranspiration (mm),516.0807960634924
Ahmednagar,2030,Evapotranspiration (mm),607.2310742258302
Ahmednagar,2035,Evapotranspiration (mm),622.2995060829725
Ahmednagar,2040,Evapotranspiration (mm),521.7499616818187
Ahmednagar,2045,Evapotranspiration (mm),528.3850580945167
Akola,2018,Area,1285.7199999999839
Akola,2019,Area,1288.7199999999839
Akola,2020,Area,1091.799999999994
Akola,2021,Area,1088.59999999999
Akola,2022,Area,1103.0999999999897
Akola,2023,Area,1098.9000000000103
Akola,2024,Area,1105.2999999999947
Akola,2025,Area,1116.7000000000048
Akola,2030,Area,1143.0999999999892
Akola,2035,Area,1185.0
Akola,2040,Area,1224.7999999999997
Akola,2045,Area,1059.5
Akola,2018,Production,391.64812766761025
Akola,2019,Production,403.2284662837164
Akola,2020,Production,484.01996449998927
Akola,2021,Production,438.9715546542348
Akola,2022,Production,369.22834667554685
Akola,2023,Production,357.542303818404
Akola,2024,Production,363.563741913642
Akola,2025,Production,401.7724129082477
Akola,2030,Production,589.5574449176435
Akola,2035,Production,563.3124233700734
Akola,2040,Production,631.6512988574617
Akola,2045,Production,609.7737345717475
Akola,2018,Yield,11037.993651800141
Akola,2019,Yield,11498.57526382395
Akola,2020,Yield,13117.9513464899
Akola,2021,Yield,12911.984098766234
Akola,2022,Yield,11786.227599202739
Akola,2023,Yield,11220.070242038231
Akola,2024,Yield,10938.34793148268
Akola,2025,Yield,12381.468447456711
Akola,2030,Yield,15016.447392655124
Akola,2035,Yield,15461.719010194805
Akola,2040,Yield,15386.715745670996
Akola,2045,Yield,16070.382634440835
Akola,2018,Irrigated Area,10.215181549908644
Akola,2019,Irrigated Area,11.39324304577117
Akola,2020,Irrigated Area,9.9382360745942
Akola,2021,Irrigated Area,11.004954047764816
Akola,2022,Irrigated Area,11.39594841821463
Akola,2023,Irrigated Area,10.8590563322124
Akola,2024,Irrigated Area,14.046247041653741
Akola,2025,Irrigated Area,15.270283372887873
Akola,2030,Irrigated Area,20.964104709321745
Akola,2035,Irrigated Area,21.206557680522657
Akola,2040,Irrigated Area,21.211931140483166
Akola,2045,Irrigated Area,21.179835284862758
Akola,2018,Annual Rainfall,696.2488426101299
Akola,2019,Annual Rainfall,682.8788662724595
Akola,2020,Annual Rainfall,629.5834083129884
Akola,2021,Annual Rainfall,617.9934895057651
Akola,2022,Annual Rainfall,950.8225753296424
Akola,2023,Annual Rainfall,594.8744953904686
Akola,2024,Annual Rainfall,593.5631799214931
Akola,2025,Annual Rainfall,910.1955971256577
Akola,2030,Annual Rainfall,610.0021682145888
Akola,2035,Annual Rainfall,849.1877139870319
Akola,2040,Annual Rainfall,713.1147058389231
Akola,2045,Annual Rainfall,836.7349947623118
Akola,2018,NITROGEN CONSUMPTION (tons),3732.4082619047635
Akola,2019,NITROGEN CONSUMPTION (tons),4324.458664285716
Akola,2020,NITROGEN CONSUMPTION (tons),3244.0809182539665
Akola,2021,NITROGEN CONSUMPTION (tons),3408.648074603173
Akola,2022,NITROGEN CONSUMPTION (tons),3867.3865428571444
Akola,2023,NITROGEN CONSUMPTION (tons),4163.826004761908
Akola,2024,NITROGEN CONSUMPTION (tons),3375.4687857142844
Akola,2025,NITROGEN CONSUMPTION (tons),3474.7409103174596
Akola,2030,NITROGEN CONSUMPTION (tons),7323.255530158723
Akola,2035,NITROGEN CONSUMPTION (tons),6683.878527777778
Akola,2040,NITROGEN CONSUMPTION (tons),6761.51953174603
Akola,2045,NITROGEN CONSUMPTION (tons),7098.047327777776
Akola,2018,NITROGEN SHARE IN NPK (Percent),69.46714285714296
Akola,2019,NITROGEN SHARE IN NPK (Percent),56.6875
Akola,2020,NITROGEN SHARE IN NPK (Percent),56.6875
Akola,2021,NITROGEN SHARE IN NPK (Percent),69.46714285714296
Akola,2022,NITROGEN SHARE IN NPK (Percent),56.6875
Akola,2023,NITROGEN SHARE IN NPK (Percent),56.6875
Akola,2024,NITROGEN SHARE IN NPK (Percent),56.6875
Akola,2025,NITROGEN SHARE IN NPK (Percent),56.6875
Akola,2030,NITROGEN SHARE IN NPK (Percent),59.85166666666682
Akola,2035,NITROGEN SHARE IN NPK (Percent),67.97
Akola,2040,NITROGEN SHARE IN NPK (Percent),67.97
Akola,2045,NITROGEN SHARE IN NPK (Percent),67.97
Akola,2018,NITROGEN PER HA OF NCA (Kg per ha),5.072499999999994
Akola,2019,NITROGEN PER HA OF NCA (Kg per ha),5.072499999999994
Akola,2020,NITROGEN PER HA OF NCA (Kg per ha),3.532500000000007
Akola,2021,NITROGEN PER HA OF NCA (Kg per ha),3.532500000000007
Akola,2022,NITROGEN PER HA OF NCA (Kg per ha),5.072499999999994
Akola,2023,NITROGEN PER HA OF NCA (Kg per ha),5.072499999999994
Akola,2024,NITROGEN PER HA OF NCA (Kg per ha),3.532500000000007
Akola,2025,NITROGEN PER HA OF NCA (Kg per ha),3.532500000000007
Akola,2030,NITROGEN PER HA OF NCA (Kg per ha),9.09500000000002
Akola,2035,NITROGEN PER HA OF NCA (Kg per ha),8.090000000000005
Akola,2040,NITROGEN PER HA OF NCA (Kg per ha),8.090000000000005
Akola,2045,NITROGEN PER HA OF NCA (Kg per ha),9.09500000000002
Akola,2018,NITROGEN PER HA OF GCA (Kg per ha),4.4900000000000055
Akola,2019,NITROGEN PER HA OF GCA (Kg per ha),5.149999999999991
Akola,2020,NITROGEN PER HA OF GCA (Kg per ha),3.449999999999994
Akola,2021,NITROGEN PER HA OF GCA (Kg per ha),3.9900000000000055
Akola,2022,NITROGEN PER HA OF GCA (Kg per ha),4.8500000000000085
Akola,2023,NITROGEN PER HA OF GCA (Kg per ha),5.5
Akola,2024,NITROGEN PER HA OF GCA (Kg per ha),2.680000000000005
Akola,2025,NITROGEN PER HA OF GCA (Kg per ha),3.800000000000007
Akola,2030,NITROGEN PER HA OF GCA (Kg per ha),8.820000000000016
Akola,2035,NITROGEN PER HA OF GCA (Kg per ha),7.710000000000007
Akola,2040,NITROGEN PER HA OF GCA (Kg per ha),7.919999999999988
Akola,2045,NITROGEN PER HA OF GCA (Kg per ha),8.28999999999999
Akola,2018,PHOSPHATE CONSUMPTION (tons),338.5
Akola,2019,PHOSPHATE CONSUMPTION (tons),2648.5
Akola,2020,PHOSPHATE CONSUMPTION (tons),1097.333333333332
Akola,2021,PHOSPHATE CONSUMPTION (tons),1097.333333333332
Akola,2022,PHOSPHATE CONSUMPTION (tons),1840.0
Akola,2023,PHOSPHATE CONSUMPTION (tons),2350.6666666666633
Akola,2024,PHOSPHATE CONSUMPTION (tons),338.5
Akola,2025,PHOSPHATE CONSUMPTION (tons),1840.0
Akola,2030,PHOSPHATE CONSUMPTION (tons),2648.5
Akola,2035,PHOSPHATE CONSUMPTION (tons),1097.333333333332
Akola,2040,PHOSPHATE CONSUMPTION (tons),2350.6666666666633
Akola,2045,PHOSPHATE CONSUMPTION (tons),1840.0
Akola,2018,PHOSPHATE SHARE IN NPK (Percent),14.582000000000127
Akola,2019,PHOSPHATE SHARE IN NPK (Percent),38.31000000000005
Akola,2020,PHOSPHATE SHARE IN NPK (Percent),14.582000000000127
Akola,2021,PHOSPHATE SHARE IN NPK (Percent),14.582000000000127
Akola,2022,PHOSPHATE SHARE IN NPK (Percent),25.327499999999887
Akola,2023,PHOSPHATE SHARE IN NPK (Percent),30.331249999999734
Akola,2024,PHOSPHATE SHARE IN NPK (Percent),14.582000000000127
Akola,2025,PHOSPHATE SHARE IN NPK (Percent),30.331249999999734
Akola,2030,PHOSPHATE SHARE IN NPK (Percent),21.20444444444432
Akola,2035,PHOSPHATE SHARE IN NPK (Percent),14.582000000000127
Akola,2040,PHOSPHATE SHARE IN NPK (Percent),21.20444444444432
Akola,2045,PHOSPHATE SHARE IN NPK (Percent),21.20444444444432
Akola,2018,PHOSPHATE PER HA OF NCA (Kg per ha),0.5300000000000009
Akola,2019,PHOSPHATE PER HA OF NCA (Kg per ha),3.240000000000007
Akola,2020,PHOSPHATE PER HA OF NCA (Kg per ha),1.3300000000000047
Akola,2021,PHOSPHATE PER HA OF NCA (Kg per ha),1.3400000000000016
Akola,2022,PHOSPHATE PER HA OF NCA (Kg per ha),2.1299999999999963
Akola,2023,PHOSPHATE PER HA OF NCA (Kg per ha),2.9199999999999995
Akola,2024,PHOSPHATE PER HA OF NCA (Kg per ha),0.32000000000000023
Akola,2025,PHOSPHATE PER HA OF NCA (Kg per ha),2.3600000000000096
Akola,2030,PHOSPHATE PER HA OF NCA (Kg per ha),3.040000000000002
Akola,2035,PHOSPHATE PER HA OF NCA (Kg per ha),1.4099999999999997
Akola,2040,PHOSPHATE PER HA OF NCA (Kg per ha),2.7799999999999856
Akola,2045,PHOSPHATE PER HA OF NCA (Kg per ha),2.310000000000002
Akola,2018,PHOSPHATE PER HA OF GCA (Kg per ha),0.9699999999999992
Akola,2019,PHOSPHATE PER HA OF GCA (Kg per ha),2.9714285714285706
Akola,2020,PHOSPHATE PER HA OF GCA (Kg per ha),0.9699999999999992
Akola,2021,PHOSPHATE PER HA OF GCA (Kg per ha),0.9699999999999992
Akola,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.19333333333333
Akola,2023,PHOSPHATE PER HA OF GCA (Kg per ha),2.9714285714285706
Akola,2024,PHOSPHATE PER HA OF GCA (Kg per ha),0.9699999999999992
Akola,2025,PHOSPHATE PER HA OF GCA (Kg per ha),2.19333333333333
Akola,2030,PHOSPHATE PER HA OF GCA (Kg per ha),2.9714285714285706
Akola,2035,PHOSPHATE PER HA OF GCA (Kg per ha),0.9699999999999992
Akola,2040,PHOSPHATE PER HA OF GCA (Kg per ha),2.9714285714285706
Akola,2045,PHOSPHATE PER HA OF GCA (Kg per ha),2.19333333333333
Akola,2018,POTASH CONSUMPTION (tons),0.0
Akola,2019,POTASH CONSUMPTION (tons),0.0
Akola,2020,POTASH CONSUMPTION (tons),711.0
Akola,2021,POTASH CONSUMPTION (tons),1068.0
Akola,2022,POTASH CONSUMPTION (tons),1068.0
Akola,2023,POTASH CONSUMPTION (tons),1471.0
Akola,2024,POTASH CONSUMPTION (tons),1471.0
Akola,2025,POTASH CONSUMPTION (tons),1068.0
Akola,2030,POTASH CONSUMPTION (tons),2887.0
Akola,2035,POTASH CONSUMPTION (tons),1717.5
Akola,2040,POTASH CONSUMPTION (tons),1068.0
Akola,2045,POTASH CONSUMPTION (tons),1717.5
Akola,2018,POTASH SHARE IN NPK (Percent),0.0
Akola,2019,POTASH SHARE IN NPK (Percent),0.0
Akola,2020,POTASH SHARE IN NPK (Percent),15.329999999999957
Akola,2021,POTASH SHARE IN NPK (Percent),18.130000000000077
Akola,2022,POTASH SHARE IN NPK (Percent),17.175000000000054
Akola,2023,POTASH SHARE IN NPK (Percent),17.175000000000054
Akola,2024,POTASH SHARE IN NPK (Percent),37.98999999999984
Akola,2025,POTASH SHARE IN NPK (Percent),18.130000000000077
Akola,2030,POTASH SHARE IN NPK (Percent),19.92250000000004
Akola,2035,POTASH SHARE IN NPK (Percent),18.130000000000077
Akola,2040,POTASH SHARE IN NPK (Percent),11.583333333333323
Akola,2045,POTASH SHARE IN NPK (Percent),16.503333333333416
Akola,2018,POTASH PER HA OF NCA (Kg per ha),0.0
Akola,2019,POTASH PER HA OF NCA (Kg per ha),0.0
Akola,2020,POTASH PER HA OF NCA (Kg per ha),0.9000000000000032
Akola,2021,POTASH PER HA OF NCA (Kg per ha),1.319999999999995
Akola,2022,POTASH PER HA OF NCA (Kg per ha),1.319999999999995
Akola,2023,POTASH PER HA OF NCA (Kg per ha),1.7975000000000085
Akola,2024,POTASH PER HA OF NCA (Kg per ha),1.7975000000000085
Akola,2025,POTASH PER HA OF NCA (Kg per ha),1.319999999999995
Akola,2030,POTASH PER HA OF NCA (Kg per ha),3.470000000000017
Akola,2035,POTASH PER HA OF NCA (Kg per ha),2.074999999999993
Akola,2040,POTASH PER HA OF NCA (Kg per ha),1.319999999999995
Akola,2045,POTASH PER HA OF NCA (Kg per ha),2.074999999999993
Akola,2018,POTASH PER HA OF GCA (Kg per ha),0.0
Akola,2019,POTASH PER HA OF GCA (Kg per ha),0.0
Akola,2020,POTASH PER HA OF GCA (Kg per ha),0.8799999999999976
Akola,2021,POTASH PER HA OF GCA (Kg per ha),1.2100000000000022
Akola,2022,POTASH PER HA OF GCA (Kg per ha),1.4700000000000026
Akola,2023,POTASH PER HA OF GCA (Kg per ha),1.6999999999999937
Akola,2024,POTASH PER HA OF GCA (Kg per ha),1.8399999999999945
Akola,2025,POTASH PER HA OF GCA (Kg per ha),1.319999999999995
Akola,2030,POTASH PER HA OF GCA (Kg per ha),3.360000000000011
Akola,2035,POTASH PER HA OF GCA (Kg per ha),1.9900000000000053
Akola,2040,POTASH PER HA OF GCA (Kg per ha),1.150000000000004
Akola,2045,POTASH PER HA OF GCA (Kg per ha),1.9800000000000033
Akola,2018,TOTAL CONSUMPTION (tons),4433.5
Akola,2019,TOTAL CONSUMPTION (tons),6566.0
Akola,2020,TOTAL CONSUMPTION (tons),4433.5
Akola,2021,TOTAL CONSUMPTION (tons),4433.5
Akola,2022,TOTAL CONSUMPTION (tons),6566.0
Akola,2023,TOTAL CONSUMPTION (tons),9295.666666666655
Akola,2024,TOTAL CONSUMPTION (tons),4433.5
Akola,2025,TOTAL CONSUMPTION (tons),6566.0
Akola,2030,TOTAL CONSUMPTION (tons),12199.333333333336
Akola,2035,TOTAL CONSUMPTION (tons),9295.666666666655
Akola,2040,TOTAL CONSUMPTION (tons),9295.666666666655
Akola,2045,TOTAL CONSUMPTION (tons),10877.0
Akola,2018,TOTAL PER HA OF NCA (Kg per ha),5.579999999999961
Akola,2019,TOTAL PER HA OF NCA (Kg per ha),8.203333333333369
Akola,2020,TOTAL PER HA OF NCA (Kg per ha),5.579999999999961
Akola,2021,TOTAL PER HA OF NCA (Kg per ha),5.579999999999961
Akola,2022,TOTAL PER HA OF NCA (Kg per ha),8.203333333333369
Akola,2023,TOTAL PER HA OF NCA (Kg per ha),10.840000000000076
Akola,2024,TOTAL PER HA OF NCA (Kg per ha),5.579999999999961
Akola,2025,TOTAL PER HA OF NCA (Kg per ha),8.203333333333369
Akola,2030,TOTAL PER HA OF NCA (Kg per ha),15.039999999999967
Akola,2035,TOTAL PER HA OF NCA (Kg per ha),10.840000000000076
Akola,2040,TOTAL PER HA OF NCA (Kg per ha),12.916666666666739
Akola,2045,TOTAL PER HA OF NCA (Kg per ha),12.916666666666739
Akola,2018,FOREST AREA (1000 ha),85.5921788613892
Akola,2019,FOREST AREA (1000 ha),85.5420281910356
Akola,2020,FOREST AREA (1000 ha),85.22438209704244
Akola,2021,FOREST AREA (1000 ha),85.03586662085196
Akola,2022,FOREST AREA (1000 ha),82.00474410518677
Akola,2023,FOREST AREA (1000 ha),82.01958171621413
Akola,2024,FOREST AREA (1000 ha),71.5061308828798
Akola,2025,FOREST AREA (1000 ha),70.71430170290948
Akola,2030,FOREST AREA (1000 ha),69.78848276146937
Akola,2035,FOREST AREA (1000 ha),70.49707505482417
Akola,2040,FOREST AREA (1000 ha),70.10749588467517
Akola,2045,FOREST AREA (1000 ha),69.95695761398612
Akola,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),32.95140575258078
Akola,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),32.62018372877125
Akola,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),32.78862171717174
Akola,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),32.93818650654904
Akola,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),29.773298384948408
Akola,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),29.69514591242093
Akola,2024,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.736549750249765
Akola,2025,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.624784543234536
Akola,2030,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.197332700632693
Akola,2035,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),25.691392091242072
Akola,2040,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.92409324564324
Akola,2045,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),23.750920515595514
Akola,2018,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.94999999999994
Akola,2019,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.920500000000004
Akola,2020,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.906500000000044
Akola,2021,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),36.34999999999994
Akola,2022,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),34.84999999999994
Akola,2023,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),34.84999999999994
Akola,2024,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.923000000000016
Akola,2025,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),36.34999999999994
Akola,2030,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),37.03333333333331
Akola,2035,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),37.03333333333331
Akola,2040,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),37.03333333333331
Akola,2045,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.900000000000034
Akola,2018,CULTIVABLE WASTE LAND AREA (1000 ha),10.300000000000042
Akola,2019,CULTIVABLE WASTE LAND AREA (1000 ha),8.400000000000047
Akola,2020,CULTIVABLE WASTE LAND AREA (1000 ha),8.599999999999952
Akola,2021,CULTIVABLE WASTE LAND AREA (1000 ha),8.099999999999955
Akola,2022,CULTIVABLE WASTE LAND AREA (1000 ha),16.39999999999999
Akola,2023,CULTIVABLE WASTE LAND AREA (1000 ha),14.900000000000027
Akola,2024,CULTIVABLE WASTE LAND AREA (1000 ha),15.800000000000088
Akola,2025,CULTIVABLE WASTE LAND AREA (1000 ha),12.09999999999994
Akola,2030,CULTIVABLE WASTE LAND AREA (1000 ha),6.700000000000032
Akola,2035,CULTIVABLE WASTE LAND AREA (1000 ha),6.700000000000032
Akola,2040,CULTIVABLE WASTE LAND AREA (1000 ha),7.0
Akola,2045,CULTIVABLE WASTE LAND AREA (1000 ha),6.799999999999968
Akola,2018,PERMANENT PASTURES AREA (1000 ha),56.89004131303643
Akola,2019,PERMANENT PASTURES AREA (1000 ha),57.06836626794263
Akola,2020,PERMANENT PASTURES AREA (1000 ha),57.155984832792804
Akola,2021,PERMANENT PASTURES AREA (1000 ha),57.67725713108276
Akola,2022,PERMANENT PASTURES AREA (1000 ha),60.84456892937433
Akola,2023,PERMANENT PASTURES AREA (1000 ha),61.30902148584561
Akola,2024,PERMANENT PASTURES AREA (1000 ha),62.8153810172865
Akola,2025,PERMANENT PASTURES AREA (1000 ha),60.166294651283124
Akola,2030,PERMANENT PASTURES AREA (1000 ha),61.22741558410845
Akola,2035,PERMANENT PASTURES AREA (1000 ha),60.01318692596105
Akola,2040,PERMANENT PASTURES AREA (1000 ha),61.40865671246539
Akola,2045,PERMANENT PASTURES AREA (1000 ha),61.50951853809889
Akola,2018,OTHER FALLOW AREA (1000 ha),26.62364285714286
Akola,2019,OTHER FALLOW AREA (1000 ha),27.44374543650794
Akola,2020,OTHER FALLOW AREA (1000 ha),27.474426984126985
Akola,2021,OTHER FALLOW AREA (1000 ha),25.018333531746034
Akola,2022,OTHER FALLOW AREA (1000 ha),26.82972698412699
Akola,2023,OTHER FALLOW AREA (1000 ha),21.439193055555574
Akola,2024,OTHER FALLOW AREA (1000 ha),25.544699404761914
Akola,2025,OTHER FALLOW AREA (1000 ha),19.111775793650803
Akola,2030,OTHER FALLOW AREA (1000 ha),14.719015873015872
Akola,2035,OTHER FALLOW AREA (1000 ha),14.664800992063492
Akola,2040,OTHER FALLOW AREA (1000 ha),13.790211706349194
Akola,2045,OTHER FALLOW AREA (1000 ha),15.64452698412698
Akola,2018,CURRENT FALLOW AREA (1000 ha),11.066449507714518
Akola,2019,CURRENT FALLOW AREA (1000 ha),12.456106820956835
Akola,2020,CURRENT FALLOW AREA (1000 ha),10.604306991341998
Akola,2021,CURRENT FALLOW AREA (1000 ha),10.72358115828617
Akola,2022,CURRENT FALLOW AREA (1000 ha),11.51691716894218
Akola,2023,CURRENT FALLOW AREA (1000 ha),13.815742900987912
Akola,2024,CURRENT FALLOW AREA (1000 ha),15.203931277056276
Akola,2025,CURRENT FALLOW AREA (1000 ha),11.984714461649475
Akola,2030,CURRENT FALLOW AREA (1000 ha),12.914228873626381
Akola,2035,CURRENT FALLOW AREA (1000 ha),11.516284962259974
Akola,2040,CURRENT FALLOW AREA (1000 ha),12.924006988567001
Akola,2045,CURRENT FALLOW AREA (1000 ha),12.19769525030526
Akola,2018,NET CROPPED AREA (1000 ha),798.5503406440371
Akola,2019,NET CROPPED AREA (1000 ha),796.9168523673629
Akola,2020,NET CROPPED AREA (1000 ha),795.219881335617
Akola,2021,NET CROPPED AREA (1000 ha),796.4911371686728
Akola,2022,NET CROPPED AREA (1000 ha),795.082085635484
Akola,2023,NET CROPPED AREA (1000 ha),811.8997397643101
Akola,2024,NET CROPPED AREA (1000 ha),803.3202515894237
Akola,2025,NET CROPPED AREA (1000 ha),812.8149214146963
Akola,2030,NET CROPPED AREA (1000 ha),825.6603654333006
Akola,2035,NET CROPPED AREA (1000 ha),831.8055596387686
Akola,2040,NET CROPPED AREA (1000 ha),841.6048771455669
Akola,2045,NET CROPPED AREA (1000 ha),829.7158802556511
Akola,2018,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2019,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2020,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2021,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2022,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2023,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2024,GROSS CROPPED AREA (1000 ha),806.414285714284
Akola,2025,GROSS CROPPED AREA (1000 ha),843.5142857142869
Akola,2030,GROSS CROPPED AREA (1000 ha),865.9800000000016
Akola,2035,GROSS CROPPED AREA (1000 ha),865.9800000000016
Akola,2040,GROSS CROPPED AREA (1000 ha),865.9800000000016
Akola,2045,GROSS CROPPED AREA (1000 ha),865.9800000000016
Akola,2018,CROPING INTENSITY (Percent),101.22999999999965
Akola,2019,CROPING INTENSITY (Percent),101.22999999999965
Akola,2020,CROPING INTENSITY (Percent),101.22999999999965
Akola,2021,CROPING INTENSITY (Percent),101.22999999999965
Akola,2022,CROPING INTENSITY (Percent),101.80500000000022
Akola,2023,CROPING INTENSITY (Percent),101.80500000000022
Akola,2024,CROPING INTENSITY (Percent),101.80500000000022
Akola,2025,CROPING INTENSITY (Percent),101.80500000000022
Akola,2030,CROPING INTENSITY (Percent),103.45500000000031
Akola,2035,CROPING INTENSITY (Percent),103.45500000000031
Akola,2040,CROPING INTENSITY (Percent),105.40000000000013
Akola,2045,CROPING INTENSITY (Percent),105.40000000000013
Akola,2018,Min Temp (Centigrate),20.82252894801818
Akola,2019,Min Temp (Centigrate),20.661825772542194
Akola,2020,Min Temp (Centigrate),20.533618268274225
Akola,2021,Min Temp (Centigrate),20.8828773711266
Akola,2022,Min Temp (Centigrate),20.51088697775637
Akola,2023,Min Temp (Centigrate),20.531883844349593
Akola,2024,Min Temp (Centigrate),20.731324294933543
Akola,2025,Min Temp (Centigrate),20.714759905624614
Akola,2030,Min Temp (Centigrate),20.67078999521759
Akola,2035,Min Temp (Centigrate),20.55480696093048
Akola,2040,Min Temp (Centigrate),20.83219420192711
Akola,2045,Min Temp (Centigrate),21.069538539484046
Akola,2018,Max Temp (Centigrate),34.09006209432626
Akola,2019,Max Temp (Centigrate),33.88212017621754
Akola,2020,Max Temp (Centigrate),33.70371213051749
