District,Year,Target Column,Forecasted Value
Ahmednagar,2025,Precipitation (mm),157.04671774770657
Ahmednagar,2030,Precipitation (mm),682.6011678166876
Ahmednagar,2035,Precipitation (mm),770.1210176226231
Ahmednagar,2040,Precipitation (mm),581.5081677831348
Ahmednagar,2045,Precipitation (mm),586.3359570365426
Ahmednagar,2018,Evapotranspiration (mm),479.89472614229805
Ahmednagar,2019,Evapotranspiration (mm),557.0882772156752
Ahmednagar,2020,Evapotranspiration (mm),492.4114480576023
Ahmednagar,2021,Evapotranspiration (mm),576.2646778937702
Ahmednagar,2022,Evapotranspiration (mm),628.0744559675516
Ahmednagar,2023,Evapotranspiration (mm),474.51296369850274
Ahmednagar,2024,Evapotranspiration (mm),277.86835741458975
Ahmednagar,2025,Evapotranspiration (mm),533.807270224694
Ahmednagar,2030,Evapotranspiration (mm),613.2581457963025
Ahmednagar,2035,Evapotranspiration (mm),626.9684313718376
Ahmednagar,2040,Evapotranspiration (mm),507.2937563377402
Ahmednagar,2045,Evapotranspiration (mm),527.1421937989353
Akola,2018,Area,1285.7200000039745
Akola,2019,Area,1288.7199999789996
Akola,2020,Area,1091.7999999769988
Akola,2021,Area,1088.600000046956
Akola,2022,Area,1103.1000000045296
Akola,2023,Area,1098.9000000383287
Akola,2024,Area,1105.2999999881408
Akola,2025,Area,1116.69999999574
Akola,2030,Area,1143.0999999631179
Akola,2035,Area,1184.9999999832587
Akola,2040,Area,1224.800000033596
Akola,2045,Area,1059.500000027456
Akola,2018,Production,348.0558321993839
Akola,2019,Production,392.28673268039194
Akola,2020,Production,554.9270428003135
Akola,2021,Production,511.25387590018914
Akola,2022,Production,235.66025414047115
Akola,2023,Production,342.22705591545304
Akola,2024,Production,266.3886569102362
Akola,2025,Production,343.5843303226104
Akola,2030,Production,567.9770418670093
Akola,2035,Production,543.1325601409904
Akola,2040,Production,688.2026470181852
Akola,2045,Production,648.6192370787015
Akola,2018,Yield,10299.568030418543
Akola,2019,Yield,10759.80326818306
Akola,2020,Yield,14124.218542666511
Akola,2021,Yield,12595.889553491488
Akola,2022,Yield,11928.47340846141
Akola,2023,Yield,10255.492221755136
Akola,2024,Yield,9160.106914081924
Akola,2025,Yield,13133.679188598564
Akola,2030,Yield,14489.475164058294
Akola,2035,Yield,15987.115258948204
Akola,2040,Yield,15039.738945065268
Akola,2045,Yield,16917.77358949263
Akola,2018,Irrigated Area,10.60333482420588
Akola,2019,Irrigated Area,11.41912898823349
Akola,2020,Irrigated Area,10.177826046834637
Akola,2021,Irrigated Area,10.083345946590015
Akola,2022,Irrigated Area,10.265463821489119
Akola,2023,Irrigated Area,9.806522469311144
Akola,2024,Irrigated Area,15.283646831882713
Akola,2025,Irrigated Area,16.85199579283245
Akola,2030,Irrigated Area,20.133680459168495
Akola,2035,Irrigated Area,19.83709530245343
Akola,2040,Irrigated Area,21.21531644988886
Akola,2045,Irrigated Area,20.689467608090663
Akola,2018,Annual Rainfall,689.5133727718505
Akola,2019,Annual Rainfall,708.2943472271492
Akola,2020,Annual Rainfall,634.4832395430021
Akola,2021,Annual Rainfall,617.5287170264867
Akola,2022,Annual Rainfall,1031.6859010880592
Akola,2023,Annual Rainfall,599.5844043120417
Akola,2024,Annual Rainfall,609.9836115151942
Akola,2025,Annual Rainfall,917.3011337589475
Akola,2030,Annual Rainfall,559.2261796120351
Akola,2035,Annual Rainfall,790.360614416012
Akola,2040,Annual Rainfall,718.7052596590366
Akola,2045,Annual Rainfall,807.7847337020702
Akola,2018,NITROGEN CONSUMPTION (tons),3572.0926138214218
Akola,2019,NITROGEN CONSUMPTION (tons),4119.56154897434
Akola,2020,NITROGEN CONSUMPTION (tons),2791.352583429694
Akola,2021,NITROGEN CONSUMPTION (tons),3231.94108376142
Akola,2022,NITROGEN CONSUMPTION (tons),3910.164908405505
Akola,2023,NITROGEN CONSUMPTION (tons),4468.581589895205
Akola,2024,NITROGEN CONSUMPTION (tons),2192.8962658162222
Akola,2025,NITROGEN CONSUMPTION (tons),3182.579867126831
Akola,2030,NITROGEN CONSUMPTION (tons),7544.943908713481
Akola,2035,NITROGEN CONSUMPTION (tons),6598.496910869622
Akola,2040,NITROGEN CONSUMPTION (tons),6900.6384480626
Akola,2045,NITROGEN CONSUMPTION (tons),7234.715500335031
Akola,2018,NITROGEN SHARE IN NPK (Percent),89.51651689828003
Akola,2019,NITROGEN SHARE IN NPK (Percent),61.69214976634062
Akola,2020,NITROGEN SHARE IN NPK (Percent),61.05606842360259
Akola,2021,NITROGEN SHARE IN NPK (Percent),61.12793854053905
Akola,2022,NITROGEN SHARE IN NPK (Percent),57.71482176806987
Akola,2023,NITROGEN SHARE IN NPK (Percent),54.57295734005461
Akola,2024,NITROGEN SHARE IN NPK (Percent),55.434137464915125
Akola,2025,NITROGEN SHARE IN NPK (Percent),51.099229389480755
Akola,2030,NITROGEN SHARE IN NPK (Percent),58.32138477158699
Akola,2035,NITROGEN SHARE IN NPK (Percent),69.68401344484147
Akola,2040,NITROGEN SHARE IN NPK (Percent),67.60181863174756
Akola,2045,NITROGEN SHARE IN NPK (Percent),66.61941985709286
Akola,2018,NITROGEN PER HA OF NCA (Kg per ha),4.427672469244581
Akola,2019,NITROGEN PER HA OF NCA (Kg per ha),5.230398859574829
Akola,2020,NITROGEN PER HA OF NCA (Kg per ha),3.449919655554572
Akola,2021,NITROGEN PER HA OF NCA (Kg per ha),4.0282530545766395
Akola,2022,NITROGEN PER HA OF NCA (Kg per ha),4.9388860341814
Akola,2023,NITROGEN PER HA OF NCA (Kg per ha),5.539240446068572
Akola,2024,NITROGEN PER HA OF NCA (Kg per ha),3.097729019069621
Akola,2025,NITROGEN PER HA OF NCA (Kg per ha),3.809336750337314
Akola,2030,NITROGEN PER HA OF NCA (Kg per ha),9.087825264232638
Akola,2035,NITROGEN PER HA OF NCA (Kg per ha),7.958564164835363
Akola,2040,NITROGEN PER HA OF NCA (Kg per ha),8.322315076282523
Akola,2045,NITROGEN PER HA OF NCA (Kg per ha),8.756724374857212
Akola,2018,NITROGEN PER HA OF GCA (Kg per ha),4.490493675421406
Akola,2019,NITROGEN PER HA OF GCA (Kg per ha),5.150467321193171
Akola,2020,NITROGEN PER HA OF GCA (Kg per ha),3.4505820602134265
Akola,2021,NITROGEN PER HA OF GCA (Kg per ha),3.9905050249751945
Akola,2022,NITROGEN PER HA OF GCA (Kg per ha),4.850486459721559
Akola,2023,NITROGEN PER HA OF GCA (Kg per ha),5.500428231316385
Akola,2024,NITROGEN PER HA OF GCA (Kg per ha),2.6807227782580796
Akola,2025,NITROGEN PER HA OF GCA (Kg per ha),3.800537283402679
Akola,2030,NITROGEN PER HA OF GCA (Kg per ha),8.820339519921834
Akola,2035,NITROGEN PER HA OF GCA (Kg per ha),7.710453949333941
Akola,2040,NITROGEN PER HA OF GCA (Kg per ha),7.920433052160918
Akola,2045,NITROGEN PER HA OF GCA (Kg per ha),8.290384003236678
Akola,2018,PHOSPHATE CONSUMPTION (tons),416.94738488789045
Akola,2019,PHOSPHATE CONSUMPTION (tons),2566.225363534958
Akola,2020,PHOSPHATE CONSUMPTION (tons),1056.0341756642792
Akola,2021,PHOSPHATE CONSUMPTION (tons),1070.6973462839774
Akola,2022,PHOSPHATE CONSUMPTION (tons),1683.2121235588897
Akola,2023,PHOSPHATE CONSUMPTION (tons),2345.1517145623343
Akola,2024,PHOSPHATE CONSUMPTION (tons),262.1690186622503
Akola,2025,PHOSPHATE CONSUMPTION (tons),1937.4238566093134
Akola,2030,PHOSPHATE CONSUMPTION (tons),2520.9473581795314
Akola,2035,PHOSPHATE CONSUMPTION (tons),1167.2765980099327
Akola,2040,PHOSPHATE CONSUMPTION (tons),2304.8206197777154
Akola,2045,PHOSPHATE CONSUMPTION (tons),1900.1642234038895
Akola,2018,PHOSPHATE SHARE IN NPK (Percent),10.621788451261596
Akola,2019,PHOSPHATE SHARE IN NPK (Percent),37.844265521365394
Akola,2020,PHOSPHATE SHARE IN NPK (Percent),23.267325210763353
Akola,2021,PHOSPHATE SHARE IN NPK (Percent),20.306732925394268
Akola,2022,PHOSPHATE SHARE IN NPK (Percent),24.800169477518228
Akola,2023,PHOSPHATE SHARE IN NPK (Percent),28.519474266394937
Akola,2024,PHOSPHATE SHARE IN NPK (Percent),6.883841945368222
Akola,2025,PHOSPHATE SHARE IN NPK (Percent),31.11670386273653
Akola,2030,PHOSPHATE SHARE IN NPK (Percent),19.51001122538547
Akola,2035,PHOSPHATE SHARE IN NPK (Percent),12.163009739617953
Akola,2040,PHOSPHATE SHARE IN NPK (Percent),22.595826808438282
Akola,2045,PHOSPHATE SHARE IN NPK (Percent),17.64861819225574
Akola,2018,PHOSPHATE PER HA OF NCA (Kg per ha),0.5298783434808619
Akola,2019,PHOSPHATE PER HA OF NCA (Kg per ha),3.2403000579410257
Akola,2020,PHOSPHATE PER HA OF NCA (Kg per ha),1.3296047303744
Akola,2021,PHOSPHATE PER HA OF NCA (Kg per ha),1.3401863861478083
Akola,2022,PHOSPHATE PER HA OF NCA (Kg per ha),2.130103220710186
Akola,2023,PHOSPHATE PER HA OF NCA (Kg per ha),2.9198469737911785
Akola,2024,PHOSPHATE PER HA OF NCA (Kg per ha),0.3203668522081139
Akola,2025,PHOSPHATE PER HA OF NCA (Kg per ha),2.359876817395998
Akola,2030,PHOSPHATE PER HA OF NCA (Kg per ha),3.0396687432110174
Akola,2035,PHOSPHATE PER HA OF NCA (Kg per ha),1.4101654167674769
Akola,2040,PHOSPHATE PER HA OF NCA (Kg per ha),2.7800700936599823
Akola,2045,PHOSPHATE PER HA OF NCA (Kg per ha),2.310058820466505
Akola,2018,PHOSPHATE PER HA OF GCA (Kg per ha),0.5307922473149509
Akola,2019,PHOSPHATE PER HA OF GCA (Kg per ha),3.2070168777149632
Akola,2020,PHOSPHATE PER HA OF GCA (Kg per ha),1.3236964299661564
Akola,2021,PHOSPHATE PER HA OF GCA (Kg per ha),1.3152651660766366
Akola,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.0767349326834
Akola,2023,PHOSPHATE PER HA OF GCA (Kg per ha),2.87683930212163
Akola,2024,PHOSPHATE PER HA OF GCA (Kg per ha),0.3247202137410671
Akola,2025,PHOSPHATE PER HA OF GCA (Kg per ha),2.324497423295147
Akola,2030,PHOSPHATE PER HA OF GCA (Kg per ha),2.9392961966809157
Akola,2035,PHOSPHATE PER HA OF GCA (Kg per ha),1.3657604316785024
Akola,2040,PHOSPHATE PER HA OF GCA (Kg per ha),2.646582946877008
Akola,2045,PHOSPHATE PER HA OF GCA (Kg per ha),2.1778878748415837
Akola,2018,POTASH CONSUMPTION (tons),1.5065105755565513
Akola,2019,POTASH CONSUMPTION (tons),1.5065105755565513
Akola,2020,POTASH CONSUMPTION (tons),710.9839021806756
Akola,2021,POTASH CONSUMPTION (tons),981.5922839957675
Akola,2022,POTASH CONSUMPTION (tons),1186.4787243141932
Akola,2023,POTASH CONSUMPTION (tons),1384.8702773845052
Akola,2024,POTASH CONSUMPTION (tons),1493.2373687747458
Akola,2025,POTASH CONSUMPTION (tons),1104.7249083463184
Akola,2030,POTASH CONSUMPTION (tons),2874.273073850345
Akola,2035,POTASH CONSUMPTION (tons),1710.4799236630959
Akola,2040,POTASH CONSUMPTION (tons),1001.4144529816506
Akola,2045,POTASH CONSUMPTION (tons),1725.699394865219
Akola,2018,POTASH SHARE IN NPK (Percent),1.5698553095039935
Akola,2019,POTASH SHARE IN NPK (Percent),1.5698553095039935
Akola,2020,POTASH SHARE IN NPK (Percent),15.244984610070453
Akola,2021,POTASH SHARE IN NPK (Percent),17.315774883742336
Akola,2022,POTASH SHARE IN NPK (Percent),16.763076050907564
Akola,2023,POTASH SHARE IN NPK (Percent),16.42609858222546
Akola,2024,POTASH SHARE IN NPK (Percent),34.469967461650036
Akola,2025,POTASH SHARE IN NPK (Percent),16.913433344065663
Akola,2030,POTASH SHARE IN NPK (Percent),20.57924063792129
Akola,2035,POTASH SHARE IN NPK (Percent),17.0146905812741
Akola,2040,POTASH SHARE IN NPK (Percent),10.264407174607149
Akola,2045,POTASH SHARE IN NPK (Percent),15.374849763202675
Akola,2018,POTASH PER HA OF NCA (Kg per ha),2.8712093635683922e-05
Akola,2019,POTASH PER HA OF NCA (Kg per ha),7.758533483928717e-06
Akola,2020,POTASH PER HA OF NCA (Kg per ha),0.8998670813980544
Akola,2021,POTASH PER HA OF NCA (Kg per ha),1.230028319382403
Akola,2022,POTASH PER HA OF NCA (Kg per ha),1.4999686940581385
Akola,2023,POTASH PER HA OF NCA (Kg per ha),1.7200470619395614
Akola,2024,POTASH PER HA OF NCA (Kg per ha),1.8699992681631399
Akola,2025,POTASH PER HA OF NCA (Kg per ha),1.340019549129371
Akola,2030,POTASH PER HA OF NCA (Kg per ha),3.4699632944641086
Akola,2035,POTASH PER HA OF NCA (Kg per ha),2.0600634359451893
Akola,2040,POTASH PER HA OF NCA (Kg per ha),1.2100245719623572
Akola,2045,POTASH PER HA OF NCA (Kg per ha),2.0900213732781228
Akola,2018,POTASH PER HA OF GCA (Kg per ha),0.0023518563545704115
Akola,2019,POTASH PER HA OF GCA (Kg per ha),0.00170664343059918
Akola,2020,POTASH PER HA OF GCA (Kg per ha),0.8851299341092499
Akola,2021,POTASH PER HA OF GCA (Kg per ha),1.2104821525797367
Akola,2022,POTASH PER HA OF GCA (Kg per ha),1.4708010205405357
Akola,2023,POTASH PER HA OF GCA (Kg per ha),1.6944943191448671
Akola,2024,POTASH PER HA OF GCA (Kg per ha),1.8415216360197724
Akola,2025,POTASH PER HA OF GCA (Kg per ha),1.3223011612214541
Akola,2030,POTASH PER HA OF GCA (Kg per ha),3.3539532607417457
Akola,2035,POTASH PER HA OF GCA (Kg per ha),1.9911493529366693
Akola,2040,POTASH PER HA OF GCA (Kg per ha),1.1518736059737837
Akola,2045,POTASH PER HA OF GCA (Kg per ha),1.980928477064049
Akola,2018,TOTAL CONSUMPTION (tons),3986.997645493865
Akola,2019,TOTAL CONSUMPTION (tons),6695.031536081286
Akola,2020,TOTAL CONSUMPTION (tons),4542.001170664975
Akola,2021,TOTAL CONSUMPTION (tons),5271.9600222108675
Akola,2022,TOTAL CONSUMPTION (tons),6785.965295454818
Akola,2023,TOTAL CONSUMPTION (tons),8209.986681837096
Akola,2024,TOTAL CONSUMPTION (tons),3933.021900860561
Akola,2025,TOTAL CONSUMPTION (tons),6217.035671520144
Akola,2030,TOTAL CONSUMPTION (tons),12954.020128333957
Akola,2035,TOTAL CONSUMPTION (tons),9485.012297322715
Akola,2040,TOTAL CONSUMPTION (tons),10191.963811672627
Akola,2045,TOTAL CONSUMPTION (tons),10868.009288097079
Akola,2018,TOTAL PER HA OF NCA (Kg per ha),5.364710625359904
Akola,2019,TOTAL PER HA OF NCA (Kg per ha),8.724787172010714
Akola,2020,TOTAL PER HA OF NCA (Kg per ha),6.006823937275909
Akola,2021,TOTAL PER HA OF NCA (Kg per ha),6.88983289213114
Akola,2022,TOTAL PER HA OF NCA (Kg per ha),8.841551558925456
Akola,2023,TOTAL PER HA OF NCA (Kg per ha),10.489361881316766
Akola,2024,TOTAL PER HA OF NCA (Kg per ha),5.245909753435923
Akola,2025,TOTAL PER HA OF NCA (Kg per ha),7.839816106175604
Akola,2030,TOTAL PER HA OF NCA (Kg per ha),15.849011873030939
Akola,2035,TOTAL PER HA OF NCA (Kg per ha),11.703382779445345
Akola,2040,TOTAL PER HA OF NCA (Kg per ha),12.538508139520667
Akola,2045,TOTAL PER HA OF NCA (Kg per ha),13.433988095450452
Akola,2018,FOREST AREA (1000 ha),80.28567178635573
Akola,2019,FOREST AREA (1000 ha),80.28567178635573
Akola,2020,FOREST AREA (1000 ha),80.28567178635573
Akola,2021,FOREST AREA (1000 ha),80.05844211068906
Akola,2022,FOREST AREA (1000 ha),78.9159651773096
Akola,2023,FOREST AREA (1000 ha),74.11507633997319
Akola,2024,FOREST AREA (1000 ha),70.0983565517604
Akola,2025,FOREST AREA (1000 ha),70.16625640597891
Akola,2030,FOREST AREA (1000 ha),69.34964840017274
Akola,2035,FOREST AREA (1000 ha),69.81433071760982
Akola,2040,FOREST AREA (1000 ha),69.83445066572766
Akola,2045,FOREST AREA (1000 ha),69.32407425568813
Akola,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),34.69234547764162
Akola,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),34.91544895323749
Akola,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),34.82198026970598
Akola,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),34.16779488521703
Akola,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),27.54964943788159
Akola,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),26.96284868809554
Akola,2024,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.312092995026052
Akola,2025,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.359195511478823
Akola,2030,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.029749785880178
Akola,2035,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.444841460439036
Akola,2040,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),24.14344964853828
Akola,2045,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),23.57223171208549
Akola,2018,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.930616583625635
Akola,2019,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.91098269555317
Akola,2020,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.88684110736909
Akola,2021,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),36.40883384723619
Akola,2022,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),34.0509863682231
Akola,2023,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.61490960867721
Akola,2024,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),35.86755901133405
Akola,2025,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),36.301387667020094
Akola,2030,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),36.51360206945644
Akola,2035,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),36.59283819204888
Akola,2040,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),38.105559155550466
Akola,2045,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),44.17109483979388
Akola,2018,CULTIVABLE WASTE LAND AREA (1000 ha),10.299998845487028
Akola,2019,CULTIVABLE WASTE LAND AREA (1000 ha),8.400003051483608
Akola,2020,CULTIVABLE WASTE LAND AREA (1000 ha),8.600001143260506
Akola,2021,CULTIVABLE WASTE LAND AREA (1000 ha),8.099997303135694
Akola,2022,CULTIVABLE WASTE LAND AREA (1000 ha),16.399997384435096
Akola,2023,CULTIVABLE WASTE LAND AREA (1000 ha),14.900000203048512
Akola,2024,CULTIVABLE WASTE LAND AREA (1000 ha),15.800000996327569
Akola,2025,CULTIVABLE WASTE LAND AREA (1000 ha),12.100000761607182
Akola,2030,CULTIVABLE WASTE LAND AREA (1000 ha),6.700002810574816
Akola,2035,CULTIVABLE WASTE LAND AREA (1000 ha),6.700001998386859
Akola,2040,CULTIVABLE WASTE LAND AREA (1000 ha),6.999997070486189
Akola,2045,CULTIVABLE WASTE LAND AREA (1000 ha),6.799998859931715
Akola,2018,PERMANENT PASTURES AREA (1000 ha),57.099520021006335
Akola,2019,PERMANENT PASTURES AREA (1000 ha),57.09878634978738
Akola,2020,PERMANENT PASTURES AREA (1000 ha),56.20012775939664
Akola,2021,PERMANENT PASTURES AREA (1000 ha),56.0021333036155
Akola,2022,PERMANENT PASTURES AREA (1000 ha),61.49931471762462
Akola,2023,PERMANENT PASTURES AREA (1000 ha),61.69976944834292
Akola,2024,PERMANENT PASTURES AREA (1000 ha),64.59857812513867
Akola,2025,PERMANENT PASTURES AREA (1000 ha),61.09985008388846
Akola,2030,PERMANENT PASTURES AREA (1000 ha),61.100756681328875
Akola,2035,PERMANENT PASTURES AREA (1000 ha),61.49971973297572
Akola,2040,PERMANENT PASTURES AREA (1000 ha),61.99858830468661
Akola,2045,PERMANENT PASTURES AREA (1000 ha),61.49920353740363
Akola,2018,OTHER FALLOW AREA (1000 ha),26.642815341148726
Akola,2019,OTHER FALLOW AREA (1000 ha),28.24074507962299
Akola,2020,OTHER FALLOW AREA (1000 ha),27.961727869682107
Akola,2021,OTHER FALLOW AREA (1000 ha),24.914600456166678
Akola,2022,OTHER FALLOW AREA (1000 ha),27.17167809042539
Akola,2023,OTHER FALLOW AREA (1000 ha),18.396048523895423
Akola,2024,OTHER FALLOW AREA (1000 ha),24.031584325836945
Akola,2025,OTHER FALLOW AREA (1000 ha),18.081100249314996
Akola,2030,OTHER FALLOW AREA (1000 ha),13.505788268878296
Akola,2035,OTHER FALLOW AREA (1000 ha),13.126074215832867
Akola,2040,OTHER FALLOW AREA (1000 ha),10.540366530533468
Akola,2045,OTHER FALLOW AREA (1000 ha),14.875630352934502
Akola,2018,CURRENT FALLOW AREA (1000 ha),12.787203066827526
Akola,2019,CURRENT FALLOW AREA (1000 ha),11.25502119880608
Akola,2020,CURRENT FALLOW AREA (1000 ha),10.438689070869271
Akola,2021,CURRENT FALLOW AREA (1000 ha),10.584272440463554
Akola,2022,CURRENT FALLOW AREA (1000 ha),13.152465822424647
Akola,2023,CURRENT FALLOW AREA (1000 ha),17.194333284872805
Akola,2024,CURRENT FALLOW AREA (1000 ha),18.30231250407382
Akola,2025,CURRENT FALLOW AREA (1000 ha),13.005773008076767
Akola,2030,CURRENT FALLOW AREA (1000 ha),13.334695359785842
Akola,2035,CURRENT FALLOW AREA (1000 ha),12.255552225778155
Akola,2040,CURRENT FALLOW AREA (1000 ha),14.097533926167886
Akola,2045,CURRENT FALLOW AREA (1000 ha),11.383656577190656
Akola,2018,NET CROPPED AREA (1000 ha),801.5596359597286
Akola,2019,NET CROPPED AREA (1000 ha),800.4897033713264
Akola,2020,NET CROPPED AREA (1000 ha),800.8775590564525
Akola,2021,NET CROPPED AREA (1000 ha),802.7838540764711
Akola,2022,NET CROPPED AREA (1000 ha),800.633044994255
Akola,2023,NET CROPPED AREA (1000 ha),811.5303383654629
Akola,2024,NET CROPPED AREA (1000 ha),806.8049488065292
Akola,2025,NET CROPPED AREA (1000 ha),812.0207218574781
Akola,2030,NET CROPPED AREA (1000 ha),821.4597566616296
Akola,2035,NET CROPPED AREA (1000 ha),827.443212501665
Akola,2040,NET CROPPED AREA (1000 ha),831.250184159022
Akola,2045,NET CROPPED AREA (1000 ha),820.0011290030467
Akola,2018,GROSS CROPPED AREA (1000 ha),795.6000000129185
Akola,2019,GROSS CROPPED AREA (1000 ha),801.9999999876617
Akola,2020,GROSS CROPPED AREA (1000 ha),803.4000000139874
Akola,2021,GROSS CROPPED AREA (1000 ha),808.0999999763206
Akola,2022,GROSS CROPPED AREA (1000 ha),806.7999999927414
Akola,2023,GROSS CROPPED AREA (1000 ha),814.8999999904701
Akola,2024,GROSS CROPPED AREA (1000 ha),814.0999999985868
Akola,2025,GROSS CROPPED AREA (1000 ha),835.6000000114484
Akola,2030,GROSS CROPPED AREA (1000 ha),856.900000014706
Akola,2035,GROSS CROPPED AREA (1000 ha),857.5000000107086
Akola,2040,GROSS CROPPED AREA (1000 ha),869.9999999891147
Akola,2045,GROSS CROPPED AREA (1000 ha),872.8999999932109
Akola,2018,CROPING INTENSITY (Percent),101.1439978939649
Akola,2019,CROPING INTENSITY (Percent),101.29249081516045
Akola,2020,CROPING INTENSITY (Percent),101.23765467582616
Akola,2021,CROPING INTENSITY (Percent),101.28167161045562
Akola,2022,CROPING INTENSITY (Percent),101.9641287367563
