District,Year,Crop,Target Column,Forecasted Value
Nagpur,2020,Groundnut,GROUNDNUT YIELD (Kg per ha),597.1277456146606
Nagpur,2021,Groundnut,GROUNDNUT YIELD (Kg per ha),496.0066625705882
Nagpur,2022,Groundnut,GROUNDNUT YIELD (Kg per ha),493.02739105081673
Nagpur,2023,Groundnut,GROUNDNUT YIELD (Kg per ha),267.0211743877107
Nagpur,2025,Groundnut,GROUNDNUT YIELD (Kg per ha),490.04784720742623
Nagpur,2030,Groundnut,GROUNDNUT YIELD (Kg per ha),724.9962781407235
Nagpur,2035,Groundnut,GROUNDNUT YIELD (Kg per ha),909.9868518160026
Nagpur,2040,Groundnut,GROUNDNUT YIELD (Kg per ha),451.0198832949361
Nagpur,2045,Groundnut,GROUNDNUT YIELD (Kg per ha),881.9919623277237
Nagpur,2050,Groundnut,GROUNDNUT YIELD (Kg per ha),451.0198832949361
Nagpur,2017,Sesamum,SESAMUM AREA (1000 ha),13.01351905894201
Nagpur,2018,Sesamum,SESAMUM AREA (1000 ha),20.937635539676233
Nagpur,2019,Sesamum,SESAMUM AREA (1000 ha),19.948037101287348
Nagpur,2020,Sesamum,SESAMUM AREA (1000 ha),19.948037101287348
Nagpur,2021,Sesamum,SESAMUM AREA (1000 ha),15.962108882197223
Nagpur,2022,Sesamum,SESAMUM AREA (1000 ha),15.962108882197223
Nagpur,2023,Sesamum,SESAMUM AREA (1000 ha),18.955869491194925
Nagpur,2025,Sesamum,SESAMUM AREA (1000 ha),22.876615918648344
Nagpur,2030,Sesamum,SESAMUM AREA (1000 ha),25.817602980094343
Nagpur,2035,Sesamum,SESAMUM AREA (1000 ha),18.955869491194925
Nagpur,2040,Sesamum,SESAMUM AREA (1000 ha),18.002152446868642
Nagpur,2045,Sesamum,SESAMUM AREA (1000 ha),15.962108882197223
Nagpur,2050,Sesamum,SESAMUM AREA (1000 ha),17.921143742170173
Nagpur,2017,Sesamum,SESAMUM PRODUCTION (1000 tons),2.9999990889792056
Nagpur,2018,Sesamum,SESAMUM PRODUCTION (1000 tons),3.0000001769823057
Nagpur,2019,Sesamum,SESAMUM PRODUCTION (1000 tons),4.9999998383450235
Nagpur,2020,Sesamum,SESAMUM PRODUCTION (1000 tons),4.409705555818779
Nagpur,2021,Sesamum,SESAMUM PRODUCTION (1000 tons),2.000000507935079
Nagpur,2022,Sesamum,SESAMUM PRODUCTION (1000 tons),1.9999985527854596
Nagpur,2023,Sesamum,SESAMUM PRODUCTION (1000 tons),4.000000535357719
Nagpur,2025,Sesamum,SESAMUM PRODUCTION (1000 tons),3.0000002570931583
Nagpur,2030,Sesamum,SESAMUM PRODUCTION (1000 tons),3.9999995414288936
Nagpur,2035,Sesamum,SESAMUM PRODUCTION (1000 tons),2.0000003340487416
Nagpur,2040,Sesamum,SESAMUM PRODUCTION (1000 tons),2.999999325350429
Nagpur,2045,Sesamum,SESAMUM PRODUCTION (1000 tons),3.0000012072619
Nagpur,2050,Sesamum,SESAMUM PRODUCTION (1000 tons),5.756790416312494
Nagpur,2017,Sesamum,SESAMUM YIELD (Kg per ha),221.81061840607796
Nagpur,2018,Sesamum,SESAMUM YIELD (Kg per ha),145.95868742960744
Nagpur,2019,Sesamum,SESAMUM YIELD (Kg per ha),232.86263983528096
Nagpur,2020,Sesamum,SESAMUM YIELD (Kg per ha),227.4540296618386
Nagpur,2021,Sesamum,SESAMUM YIELD (Kg per ha),137.68153476610348
Nagpur,2022,Sesamum,SESAMUM YIELD (Kg per ha),143.01757631210003
Nagpur,2023,Sesamum,SESAMUM YIELD (Kg per ha),226.99943562622354
Nagpur,2025,Sesamum,SESAMUM YIELD (Kg per ha),129.8194009419117
Nagpur,2030,Sesamum,SESAMUM YIELD (Kg per ha),156.0123851679964
Nagpur,2035,Sesamum,SESAMUM YIELD (Kg per ha),126.10772079235734
Nagpur,2040,Sesamum,SESAMUM YIELD (Kg per ha),153.10759464701584
Nagpur,2045,Sesamum,SESAMUM YIELD (Kg per ha),203.21871303425513
Nagpur,2050,Sesamum,SESAMUM YIELD (Kg per ha),300.210654835128
Nagpur,2017,Oilseeds,OILSEEDS AREA (1000 ha),143.99999886041562
Nagpur,2018,Oilseeds,OILSEEDS AREA (1000 ha),165.0000009832951
Nagpur,2019,Oilseeds,OILSEEDS AREA (1000 ha),61.000001660957984
Nagpur,2020,Oilseeds,OILSEEDS AREA (1000 ha),59.99831221294269
Nagpur,2021,Oilseeds,OILSEEDS AREA (1000 ha),57.999999416201746
Nagpur,2022,Oilseeds,OILSEEDS AREA (1000 ha),58.00000214980963
Nagpur,2023,Oilseeds,OILSEEDS AREA (1000 ha),66.9999995517492
Nagpur,2025,Oilseeds,OILSEEDS AREA (1000 ha),67.99999721566508
Nagpur,2030,Oilseeds,OILSEEDS AREA (1000 ha),75.00000225787991
Nagpur,2035,Oilseeds,OILSEEDS AREA (1000 ha),65.99999976891289
Nagpur,2040,Oilseeds,OILSEEDS AREA (1000 ha),67.00000050904045
Nagpur,2045,Oilseeds,OILSEEDS AREA (1000 ha),64.0000016205137
Nagpur,2050,Oilseeds,OILSEEDS AREA (1000 ha),67.99963733539019
Nagpur,2017,Oilseeds,OILSEEDS PRODUCTION (1000 tons),10.999949961746804
Nagpur,2018,Oilseeds,OILSEEDS PRODUCTION (1000 tons),16.000074371731486
Nagpur,2019,Oilseeds,OILSEEDS PRODUCTION (1000 tons),17.999899775367055
Nagpur,2020,Oilseeds,OILSEEDS PRODUCTION (1000 tons),16.03776391130072
Nagpur,2021,Oilseeds,OILSEEDS PRODUCTION (1000 tons),13.99973387239015
Nagpur,2022,Oilseeds,OILSEEDS PRODUCTION (1000 tons),16.000404335237935
Nagpur,2023,Oilseeds,OILSEEDS PRODUCTION (1000 tons),15.999465406895965
Nagpur,2025,Oilseeds,OILSEEDS PRODUCTION (1000 tons),17.00001358745701
Nagpur,2030,Oilseeds,OILSEEDS PRODUCTION (1000 tons),24.00041386202412
Nagpur,2035,Oilseeds,OILSEEDS PRODUCTION (1000 tons),21.999753761087266
Nagpur,2040,Oilseeds,OILSEEDS PRODUCTION (1000 tons),15.000080287176866
Nagpur,2045,Oilseeds,OILSEEDS PRODUCTION (1000 tons),25.000161288283525
Nagpur,2050,Oilseeds,OILSEEDS PRODUCTION (1000 tons),18.863574974259173
Nagpur,2017,Oilseeds,OILSEEDS YIELD (Kg per ha),74.00487990535251
Nagpur,2018,Oilseeds,OILSEEDS YIELD (Kg per ha),95.99853303797482
Nagpur,2019,Oilseeds,OILSEEDS YIELD (Kg per ha),303.0125926808954
Nagpur,2020,Oilseeds,OILSEEDS YIELD (Kg per ha),279.955957069664
Nagpur,2021,Oilseeds,OILSEEDS YIELD (Kg per ha),246.9827100557451
Nagpur,2022,Oilseeds,OILSEEDS YIELD (Kg per ha),280.014674220582
Nagpur,2023,Oilseeds,OILSEEDS YIELD (Kg per ha),234.9913211848071
Nagpur,2025,Oilseeds,OILSEEDS YIELD (Kg per ha),246.0057339412716
Nagpur,2030,Oilseeds,OILSEEDS YIELD (Kg per ha),315.0087386970022
Nagpur,2035,Oilseeds,OILSEEDS YIELD (Kg per ha),330.00425310206737
Nagpur,2040,Oilseeds,OILSEEDS YIELD (Kg per ha),231.01395841837814
Nagpur,2045,Oilseeds,OILSEEDS YIELD (Kg per ha),392.9890674047923
Nagpur,2050,Oilseeds,OILSEEDS YIELD (Kg per ha),286.23086660059096
Nagpur,2017,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2018,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2019,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2020,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2021,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2022,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2023,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2025,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2030,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2035,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2040,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2045,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2050,Sugarcane,SUGARCANE AREA (1000 ha),0.025746469387425048
Nagpur,2017,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2018,Sugarcane,SUGARCANE PRODUCTION (1000 tons),3.4968533468887932e-06
Nagpur,2019,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2020,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2021,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2022,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2023,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2025,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2030,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2035,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2040,Sugarcane,SUGARCANE PRODUCTION (1000 tons),1.0000016255528241
Nagpur,2045,Sugarcane,SUGARCANE PRODUCTION (1000 tons),2.000000212153183
Nagpur,2050,Sugarcane,SUGARCANE PRODUCTION (1000 tons),2.000000212153183
Nagpur,2017,Sugarcane,SUGARCANE YIELD (Kg per ha),4013.8216195757855
Nagpur,2018,Sugarcane,SUGARCANE YIELD (Kg per ha),4013.8216195757855
Nagpur,2019,Sugarcane,SUGARCANE YIELD (Kg per ha),7985.770310134037
Nagpur,2020,Sugarcane,SUGARCANE YIELD (Kg per ha),6004.86951750454
Nagpur,2021,Sugarcane,SUGARCANE YIELD (Kg per ha),6004.86951750454
Nagpur,2022,Sugarcane,SUGARCANE YIELD (Kg per ha),6004.86951750454
Nagpur,2023,Sugarcane,SUGARCANE YIELD (Kg per ha),6004.86951750454
Nagpur,2025,Sugarcane,SUGARCANE YIELD (Kg per ha),6993.640012188506
Nagpur,2030,Sugarcane,SUGARCANE YIELD (Kg per ha),6993.640012188506
Nagpur,2035,Sugarcane,SUGARCANE YIELD (Kg per ha),6993.640012188506
Nagpur,2040,Sugarcane,SUGARCANE YIELD (Kg per ha),7985.770310134037
Nagpur,2045,Sugarcane,SUGARCANE YIELD (Kg per ha),8482.11341133842
Nagpur,2050,Sugarcane,SUGARCANE YIELD (Kg per ha),7985.770310134037
Nagpur,2017,Cotton,COTTON AREA (1000 ha),81.00007064098317
Nagpur,2018,Cotton,COTTON AREA (1000 ha),85.00006453406495
Nagpur,2019,Cotton,COTTON AREA (1000 ha),84.00017017913511
Nagpur,2020,Cotton,COTTON AREA (1000 ha),84.00395373521847
Nagpur,2021,Cotton,COTTON AREA (1000 ha),92.99996871708282
Nagpur,2022,Cotton,COTTON AREA (1000 ha),93.00008478992211
Nagpur,2023,Cotton,COTTON AREA (1000 ha),92.99996086753889
Nagpur,2025,Cotton,COTTON AREA (1000 ha),84.99995590229052
Nagpur,2030,Cotton,COTTON AREA (1000 ha),94.99998774854407
Nagpur,2035,Cotton,COTTON AREA (1000 ha),81.99991780900079
Nagpur,2040,Cotton,COTTON AREA (1000 ha),71.99996782046624
Nagpur,2045,Cotton,COTTON AREA (1000 ha),78.00010770978862
Nagpur,2050,Cotton,COTTON AREA (1000 ha),77.99552187386969
Nagpur,2017,Cotton,COTTON PRODUCTION (1000 tons),5.000206743476673
Nagpur,2018,Cotton,COTTON PRODUCTION (1000 tons),5.989757951813286
Nagpur,2019,Cotton,COTTON PRODUCTION (1000 tons),8.009015700888414
Nagpur,2020,Cotton,COTTON PRODUCTION (1000 tons),8.00922985073523
Nagpur,2021,Cotton,COTTON PRODUCTION (1000 tons),4.005589698346035
Nagpur,2022,Cotton,COTTON PRODUCTION (1000 tons),7.002295272727258
Nagpur,2023,Cotton,COTTON PRODUCTION (1000 tons),9.998028538204109
Nagpur,2025,Cotton,COTTON PRODUCTION (1000 tons),4.999015849270196
Nagpur,2030,Cotton,COTTON PRODUCTION (1000 tons),8.998199815576914
Nagpur,2035,Cotton,COTTON PRODUCTION (1000 tons),5.000206743476673
Nagpur,2040,Cotton,COTTON PRODUCTION (1000 tons),5.006391091938774
Nagpur,2045,Cotton,COTTON PRODUCTION (1000 tons),6.002436888673015
Nagpur,2050,Cotton,COTTON PRODUCTION (1000 tons),7.972816893236214
Nagpur,2017,Cotton,COTTON YIELD (Kg per ha),62.072612612016236
Nagpur,2018,Cotton,COTTON YIELD (Kg per ha),67.0147564911934
Nagpur,2019,Cotton,COTTON YIELD (Kg per ha),95.84311299835453
Nagpur,2020,Cotton,COTTON YIELD (Kg per ha),90.2762942647275
Nagpur,2021,Cotton,COTTON YIELD (Kg per ha),45.2654618501724
Nagpur,2022,Cotton,COTTON YIELD (Kg per ha),77.01640422640037
Nagpur,2023,Cotton,COTTON YIELD (Kg per ha),104.6799195810255
Nagpur,2025,Cotton,COTTON YIELD (Kg per ha),59.133783176155085
Nagpur,2030,Cotton,COTTON YIELD (Kg per ha),89.96285037165326
Nagpur,2035,Cotton,COTTON YIELD (Kg per ha),62.882442301222
Nagpur,2040,Cotton,COTTON YIELD (Kg per ha),75.16854793881531
Nagpur,2045,Cotton,COTTON YIELD (Kg per ha),78.82381148065106
Nagpur,2050,Cotton,COTTON YIELD (Kg per ha),95.93366170496357
Nagpur,2017,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),13.00000003368863
Nagpur,2018,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),13.999999999867068
Nagpur,2019,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2020,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2021,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),19.00000001079855
Nagpur,2022,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),13.999999999867068
Nagpur,2023,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2025,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2030,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2035,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2040,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),14.99999999173796
Nagpur,2045,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),19.00000001079855
Nagpur,2050,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),19.00000001079855
Nagpur,2017,Fertilizers,NITROGEN SHARE IN NPK (Percent),74.99908020899986
Nagpur,2018,Fertilizers,NITROGEN SHARE IN NPK (Percent),82.99872281975452
Nagpur,2019,Fertilizers,NITROGEN SHARE IN NPK (Percent),56.00016244502132
Nagpur,2020,Fertilizers,NITROGEN SHARE IN NPK (Percent),59.00002267376301
Nagpur,2021,Fertilizers,NITROGEN SHARE IN NPK (Percent),55.00022228829327
Nagpur,2022,Fertilizers,NITROGEN SHARE IN NPK (Percent),52.00038735073366
Nagpur,2023,Fertilizers,NITROGEN SHARE IN NPK (Percent),65.99967995142087
Nagpur,2025,Fertilizers,NITROGEN SHARE IN NPK (Percent),59.999972622989816
Nagpur,2030,Fertilizers,NITROGEN SHARE IN NPK (Percent),56.00016244502132
Nagpur,2035,Fertilizers,NITROGEN SHARE IN NPK (Percent),73.99935077077691
Nagpur,2040,Fertilizers,NITROGEN SHARE IN NPK (Percent),64.99973795373471
Nagpur,2045,Fertilizers,NITROGEN SHARE IN NPK (Percent),70.99944196976121
Nagpur,2050,Fertilizers,NITROGEN SHARE IN NPK (Percent),63.99977002837094
Nagpur,2017,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),25.000144875074888
Nagpur,2018,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),17.000426410866382
Nagpur,2019,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.000222464270102
Nagpur,2020,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),20.999885325705428
Nagpur,2021,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),24.000195742154883
Nagpur,2022,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),28.000028735130922
Nagpur,2023,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),13.000836983176258
Nagpur,2025,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),28.000028735130922
Nagpur,2030,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),19.0003892215469
Nagpur,2035,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),10.001738045500813
Nagpur,2040,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),20.000344537615582
Nagpur,2045,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),15.00071406602621
Nagpur,2050,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),19.0003892215469
Nagpur,2017,Fertilizers,POTASH SHARE IN NPK (Percent),6.338102379573252e-06
Nagpur,2018,Fertilizers,POTASH SHARE IN NPK (Percent),6.338102379573252e-06
Nagpur,2019,Fertilizers,POTASH SHARE IN NPK (Percent),20.999996664560634
Nagpur,2020,Fertilizers,POTASH SHARE IN NPK (Percent),19.99999776254838
Nagpur,2021,Fertilizers,POTASH SHARE IN NPK (Percent),20.999996664560634
Nagpur,2022,Fertilizers,POTASH SHARE IN NPK (Percent),19.99999776254838
Nagpur,2023,Fertilizers,POTASH SHARE IN NPK (Percent),20.999996664560634
Nagpur,2025,Fertilizers,POTASH SHARE IN NPK (Percent),11.999999639939222
Nagpur,2030,Fertilizers,POTASH SHARE IN NPK (Percent),24.999991686438175
Nagpur,2035,Fertilizers,POTASH SHARE IN NPK (Percent),14.999998547992027
Nagpur,2040,Fertilizers,POTASH SHARE IN NPK (Percent),14.999998547992027
Nagpur,2045,Fertilizers,POTASH SHARE IN NPK (Percent),13.99999906252424
Nagpur,2050,Fertilizers,POTASH SHARE IN NPK (Percent),16.99999806869804
Nagpur,2017,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),4.00002111387496
Nagpur,2018,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),7.000002299580999
Nagpur,2019,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.000004163384524
Nagpur,2020,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.000004163384524
Nagpur,2021,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),6.99995482432548
Nagpur,2022,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.00004581486875
Nagpur,2023,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.999870353301056
Nagpur,2025,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.999997042805212
Nagpur,2030,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.00004626712335
Nagpur,2035,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),13.000073670068975
Nagpur,2040,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),15.000075604858237
Nagpur,2045,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),17.999922503269065
Nagpur,2050,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),14.983065876636665
Nagpur,2017,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),4.014737495036119
Nagpur,2018,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),6.99168509405142
Nagpur,2019,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),4.990830220151111
Nagpur,2020,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.291413939520461
Nagpur,2021,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),7.022319595687635
Nagpur,2022,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),7.985809917942236
Nagpur,2023,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),9.020456680746909
Nagpur,2025,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),10.008405809041552
Nagpur,2030,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.99005631340056
Nagpur,2035,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.99073905628171
Nagpur,2040,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),14.97976164971244
Nagpur,2045,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),17.02029671599165
Nagpur,2050,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),15.365035698255415
Nagpur,2017,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),0.9990155845893696
Nagpur,2018,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.0009866019586242
Nagpur,2019,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.0009716070414156
Nagpur,2020,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.00048444386333
Nagpur,2021,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.9992444098055016
Nagpur,2022,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.9984883932145463
Nagpur,2023,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.9999843789622838
Nagpur,2025,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),5.000077557410108
Nagpur,2030,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.0006819857072617
Nagpur,2035,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.9995120739895131
Nagpur,2040,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),5.000683636299745
Nagpur,2045,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.000312733794025
Nagpur,2050,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.322237596382181
Nagpur,2017,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.0198005533536412
Nagpur,2018,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.01157132423836
Nagpur,2019,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.9881047410567454
Nagpur,2020,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.9881047410567454
Nagpur,2021,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9981417498741005
Nagpur,2022,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.9930083698431766
Nagpur,2023,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.9738431962852074
Nagpur,2025,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.996818020974347
Nagpur,2030,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9981417498741005
Nagpur,2035,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.0427008606747017
Nagpur,2040,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.9786945683950155
Nagpur,2045,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.048167665299419
Nagpur,2050,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.148819426234807
Nagpur,2017,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),-0.00022663828364957852
Nagpur,2018,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.006082560112987682
Nagpur,2019,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.995338711717225
Nagpur,2020,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.995338711717225
Nagpur,2021,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.9999023919466175
Nagpur,2022,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.9999023919466175
Nagpur,2023,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.9999023919466175
Nagpur,2025,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.001400067627248
Nagpur,2030,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.9969841303954268
Nagpur,2035,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.9999023919466175
Nagpur,2040,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.9999023919466175
Nagpur,2045,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.9999023919466175
Nagpur,2050,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),4.990990351464571
Nagpur,2017,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.0011524686384747072
Nagpur,2018,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),-0.0006173919544382064
Nagpur,2019,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.9985930879402185
Nagpur,2020,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.9985930879402185
Nagpur,2021,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.000154429127241
Nagpur,2022,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.000027704955161
Nagpur,2023,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.001647746020471
Nagpur,2025,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.002426972653373
Nagpur,2030,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.998454465383261
Nagpur,2035,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.000723846526027
Nagpur,2040,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.9992039093788034
Nagpur,2045,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.9992757756914923
Nagpur,2050,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.115323912925577
Nagpur,2017,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2018,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2019,Weather,Min Temp (Centigrate),19.000000047311264
Nagpur,2020,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2021,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2022,Weather,Min Temp (Centigrate),19.000000047311264
Nagpur,2023,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2025,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2030,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2035,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2040,Weather,Min Temp (Centigrate),20.000000006084612
Nagpur,2045,Weather,Min Temp (Centigrate),20.000000006084612
